room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12400760,9943987,Private room,,Yellowknife,17,5,2,2,58,,62.458281,-114.366202,16:14.8
15454407,99109865,Private room,,Yellowknife,16,5,2,1,54,,62.453754,-114.364865,16:14.8
15655507,5381863,Private room,,Yellowknife,6,4.5,2,1,54,,62.441239,-114.361812,16:14.8
10090993,29952958,Private room,,Yellowknife,18,5,2,1,58,,62.459155,-114.364413,16:14.8
10922520,54337862,Private room,,Yellowknife,47,5,2,1,42,,62.435552,-114.413047,16:14.8
12211564,12042079,Private room,,Yellowknife,14,4.5,2,1,54,,62.444921,-114.383939,16:14.8
8809378,12734522,Private room,,Yellowknife,11,4.5,2,1,57,,62.448111,-114.36873,16:14.8
16040011,26286417,Private room,,Yellowknife,12,5,2,1,57,,62.449677,-114.387743,16:14.8
16546289,108907052,Private room,,Yellowknife,9,5,2,1,62,,62.464034,-114.368169,16:14.8
13172757,15878363,Private room,,Yellowknife,7,5,2,1,56,,62.449234,-114.368954,16:14.8
15454676,99109865,Private room,,Yellowknife,26,5,2,1,46,,62.454172,-114.365948,16:14.8
14882665,93320156,Private room,,Yellowknife,29,5,2,1,54,,62.446441,-114.420906,16:14.8
15899732,102931482,Private room,,Yellowknife,24,5,2,1,44,,62.449632,-114.368065,16:14.8
11417659,54337862,Private room,,Yellowknife,33,5,2,1,38,,62.435914,-114.412332,16:13.2
16419813,11485740,Private room,,Yellowknife,11,5,2,1,38,,62.44007,-114.359673,16:13.2
16827309,102931482,Private room,,Yellowknife,7,5,1,1,37,,62.449031,-114.366996,16:11.9
6836834,35824253,Shared room,,Yellowknife,29,5,6,1,34,,62.444861,-114.417077,49:01.5
5594757,29009711,Entire home/apt,,Yellowknife,0,0,8,4,397,,62.467929,-114.348447,45:48.3
17071515,26388248,Entire home/apt,,Yellowknife,0,0,10,3,264,,62.448666,-114.368611,45:47.1
15251185,48418953,Entire home/apt,,Yellowknife,11,5,8,4,261,,62.453059,-114.385126,45:47.1
5454236,28195028,Entire home/apt,,Yellowknife,15,4,9,4,188,,62.45061,-114.371641,45:45.7
4822480,14170077,Entire home/apt,,Yellowknife,56,5,4,2,188,,62.463331,-114.352445,45:45.7
16332723,106916273,Entire home/apt,,Yellowknife,4,5,8,3,188,,62.436187,-114.429949,45:45.7
16097572,1274093,Entire home/apt,,Yellowknife,13,5,6,3,173,,62.4469,-114.380687,45:44.3
15450836,99109865,Entire home/apt,,Yellowknife,6,5,6,3,151,,62.454203,-114.366125,45:44.3
13442231,76722371,Entire home/apt,,Yellowknife,26,4.5,6,3,151,,62.467098,-114.346903,45:44.3
16587600,48017914,Entire home/apt,,Yellowknife,4,4.5,4,0,136,,62.459685,-114.343186,45:43.3
15008688,59990169,Entire home/apt,,Yellowknife,4,5,5,2,132,,62.447533,-114.371001,45:43.3
17446234,31859556,Entire home/apt,,Yellowknife,0,0,4,1,140,,62.472859,-114.343498,45:43.3
14964490,93539754,Entire home/apt,,Yellowknife,9,4.5,4,2,142,,62.43951,-114.406688,45:43.3
16374240,48017914,Entire home/apt,,Yellowknife,4,5,4,1,136,,62.458486,-114.345328,45:43.3
11550672,60975065,Entire home/apt,,Yellowknife,3,5,4,2,121,,62.465533,-114.373068,45:42.0
18275224,226001,Entire home/apt,,Yellowknife,0,0,6,3,112,,62.437306,-114.409231,45:42.0
8226174,43377709,Entire home/apt,,Yellowknife,31,4.5,2,1,121,,62.437272,-114.41686,45:42.0
6156498,21731000,Entire home/apt,,Yellowknife,21,5,2,1,121,,62.464903,-114.351342,45:42.0
16589097,109143754,Entire home/apt,,Yellowknife,0,0,6,1,91,,62.454641,-114.382677,45:40.5
12211516,65680230,Entire home/apt,,Yellowknife,10,5,2,1,98,,62.451884,-114.369951,45:40.5
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,75,,62.45135,-114.364015,45:38.4
14900258,93539754,Entire home/apt,,Yellowknife,15,5,2,1,75,,62.439849,-114.406535,45:38.4
16692601,110543187,Entire home/apt,,Yellowknife,5,5,2,1,75,,62.440521,-114.424382,45:38.4
14824741,4825545,Entire home/apt,,Yellowknife,41,5,2,1,75,,62.460127,-114.363491,45:38.4
5106781,26388248,Entire home/apt,,Yellowknife,23,5,3,0,75,,62.464869,-114.365427,45:38.4
6261276,28195028,Private room,,Yellowknife,12,4.5,3,1,75,,62.452526,-114.370341,45:15.5
18446402,63509379,Private room,,Yellowknife,0,0,5,3,188,,62.452818,-114.368358,45:11.2
16779267,111438642,Private room,,Yellowknife,1,0,2,1,106,,62.460727,-114.356843,45:08.4
12796058,48017914,Private room,,Yellowknife,17,5,2,1,113,,62.459629,-114.342939,45:08.4
6701451,29009711,Private room,,Yellowknife,1,0,2,1,94,,62.469263,-114.346955,45:07.0
16297366,42056096,Private room,,Yellowknife,0,0,3,1,95,,62.462856,-114.359928,45:07.0
16297978,42056096,Private room,,Yellowknife,0,0,3,1,95,,62.464206,-114.358311,45:07.0
6378983,29009711,Private room,,Yellowknife,4,5,2,1,94,,62.468392,-114.346411,45:07.0
8446394,25827587,Private room,,Yellowknife,6,5,2,1,87,,62.450074,-114.420497,45:07.0
361208,1825523,Private room,,Yellowknife,18,5,2,1,83,,62.47303,-114.342687,45:07.0
9998635,51364591,Private room,,Yellowknife,6,5,2,1,95,,62.446927,-114.374536,45:07.0
5626734,25827587,Private room,,Yellowknife,12,5,2,1,83,,62.449907,-114.413256,45:07.0
5146235,26388248,Private room,,Yellowknife,74,5,3,1,91,,62.447758,-114.369388,45:07.0
5521862,28195028,Private room,,Yellowknife,0,0,2,1,72,,62.452116,-114.372181,45:06.1
16286210,42056096,Private room,,Yellowknife,0,0,2,1,79,,62.464439,-114.359539,45:06.1
6433388,28195028,Private room,,Yellowknife,13,4.5,2,1,75,,62.45054,-114.370558,45:06.1
15537834,95753013,Private room,,Yellowknife,3,4.5,6,3,64,,62.440178,-114.410207,45:06.1
5807187,11310054,Private room,,Yellowknife,1,0,2,1,75,,62.449342,-114.35603,45:06.1
18545766,63509379,Private room,,Yellowknife,0,0,2,1,69,,62.453474,-114.37064,45:06.1
16286422,42056096,Private room,,Yellowknife,1,0,2,1,79,,62.462547,-114.35909,45:06.1
15453753,91856436,Private room,,Yellowknife,2,0,4,1,77,,62.450208,-114.372278,45:06.1
5588903,6614402,Private room,,Yellowknife,22,5,2,1,67,,62.442129,-114.416639,45:06.1
6766821,6018080,Private room,,Yellowknife,7,5,2,1,75,,62.467012,-114.368242,45:06.1
1769821,1825523,Private room,,Yellowknife,23,4.5,2,1,75,,62.470965,-114.342648,45:04.3
5902250,25827587,Private room,,Yellowknife,15,5,2,1,75,,62.449862,-114.412859,45:04.3
18544383,63509379,Private room,,Yellowknife,0,0,2,1,69,,62.453026,-114.371892,45:04.3
16676052,110343930,Private room,,Yellowknife,4,5,2,1,67,,62.432987,-114.407731,45:04.3
15421250,5824802,Private room,,Yellowknife,8,5,2,1,64,,62.466787,-114.34924,45:04.3
18490494,226001,Private room,,Yellowknife,0,0,2,1,64,,62.438853,-114.407469,45:04.3
6765510,6018080,Private room,,Yellowknife,10,5,2,1,75,,62.466339,-114.370555,45:04.3
18545868,63509379,Private room,,Yellowknife,0,0,2,1,69,,62.453745,-114.372242,45:04.3
4988093,6614402,Private room,,Yellowknife,45,5,2,1,70,,62.444204,-114.419327,45:04.3
6078813,6056067,Private room,,Yellowknife,62,5,4,1,75,,62.466921,-114.366072,45:04.3
15114038,95753013,Private room,,Yellowknife,11,5,4,2,64,,62.441808,-114.409534,45:04.3
16546289,108907052,Private room,,Yellowknife,14,5,2,1,64,,62.464034,-114.368169,45:04.3
1837366,1825523,Private room,,Yellowknife,7,5,2,1,75,,62.472185,-114.342046,45:04.3
18325408,122736033,Private room,,Yellowknife,0,0,6,4,68,,62.449104,-114.373541,45:04.3
5902621,25827587,Private room,,Yellowknife,33,5,2,1,68,,62.448306,-114.413256,45:04.3
2020094,1509188,Private room,,Yellowknife,32,4.5,2,1,68,,62.449769,-114.372152,45:04.3
8809378,12734522,Private room,,Yellowknife,12,4.5,2,1,64,,62.448111,-114.36873,45:04.3
16546628,26388248,Private room,,Yellowknife,9,5,2,1,61,,62.447859,-114.367343,45:02.5
16245448,106211065,Private room,,Yellowknife,2,0,1,1,44,,62.438808,-114.426439,45:01.3
4803490,21495533,Private room,,Yellowknife,16,4.5,2,1,45,,62.440045,-114.407787,45:01.3
9302206,47789706,Private room,,Yellowknife,29,4.5,1,1,61,,62.442306,-114.404245,45:01.3
15602397,5824802,Private room,,Yellowknife,4,5,2,1,62,,62.465585,-114.349541,45:01.3
5454224,28195028,Private room,,Yellowknife,18,4.5,1,1,62,,62.452547,-114.37082,45:01.3
17347258,117198983,Private room,,Yellowknife,0,0,1,1,53,,62.449152,-114.381598,45:01.3
17005952,110343930,Private room,,Yellowknife,2,0,2,1,46,,62.432987,-114.408415,45:01.3
18584733,226001,Private room,,Yellowknife,0,0,2,1,45,,62.437338,-114.407251,45:01.3
17348010,15878363,Private room,,Yellowknife,1,0,2,1,46,,62.447351,-114.366986,45:01.3
12211564,12042079,Private room,,Yellowknife,14,4.5,2,1,53,,62.444921,-114.383939,45:01.3
10090993,29952958,Private room,,Yellowknife,19,5,2,1,57,,62.459155,-114.364413,45:01.3
16040011,26286417,Private room,,Yellowknife,13,5,2,1,56,,62.449677,-114.387743,45:01.3
12400760,9943987,Private room,,Yellowknife,17,5,2,2,53,,62.458281,-114.366202,45:01.3
9296487,21495533,Private room,,Yellowknife,21,4.5,1,1,49,,62.441762,-114.409459,45:01.3
6577784,26388248,Private room,,Yellowknife,81,5,2,1,60,,62.448686,-114.367895,45:01.3
14882665,93320156,Private room,,Yellowknife,33,5,2,1,53,,62.446441,-114.420906,45:01.3
15899732,102931482,Private room,,Yellowknife,31,5,2,1,43,,62.449632,-114.368065,45:01.3
15454014,99109865,Private room,,Yellowknife,14,5,2,1,38,,62.452008,-114.36612,44:59.6
15454676,99109865,Private room,,Yellowknife,29,5,2,1,30,,62.454172,-114.365948,44:59.6
10922520,54337862,Private room,,Yellowknife,49,5,2,1,41,,62.435552,-114.413047,44:59.6
13172757,15878363,Private room,,Yellowknife,7,5,2,1,38,,62.449234,-114.368954,44:59.6
18585419,226001,Private room,,Yellowknife,0,0,2,0,30,,62.43733,-114.407124,44:59.6
16419813,11485740,Private room,,Yellowknife,13,5,2,1,30,,62.44007,-114.359673,44:59.6
15454407,99109865,Private room,,Yellowknife,23,5,2,1,35,,62.453754,-114.364865,44:59.6
11417659,54337862,Private room,,Yellowknife,36,5,2,1,38,,62.435914,-114.412332,44:59.6
16827309,102931482,Private room,,Yellowknife,10,5,1,1,36,,62.449031,-114.366996,44:58.2
6836834,35824253,Shared room,,Yellowknife,29,5,6,1,34,,62.444861,-114.417077,57:24.0
5594757,29009711,Entire home/apt,,Yellowknife,0,0,8,4,401,,62.467929,-114.348447,54:55.9
17071515,26388248,Entire home/apt,,Yellowknife,0,0,10,3,267,,62.448666,-114.368611,54:55.3
15251185,48418953,Entire home/apt,,Yellowknife,12,5,8,4,263,,62.453059,-114.385126,54:55.3
5454236,28195028,Entire home/apt,,Yellowknife,15,4,9,4,191,,62.45061,-114.371641,54:54.2
16332723,106916273,Entire home/apt,,Yellowknife,4,5,8,3,191,,62.436187,-114.429949,54:54.2
4822480,14170077,Entire home/apt,,Yellowknife,56,5,4,2,191,,62.463331,-114.352445,54:54.2
13442231,76722371,Entire home/apt,,Yellowknife,27,4.5,6,3,152,,62.467098,-114.346903,54:52.9
16097572,1274093,Entire home/apt,,Yellowknife,14,5,6,3,175,,62.4469,-114.380687,54:52.9
15450836,99109865,Entire home/apt,,Yellowknife,8,5,6,3,152,,62.454203,-114.366125,54:52.9
16374240,48017914,Entire home/apt,,Yellowknife,4,5,4,1,137,,62.458486,-114.345328,54:52.1
14964490,93539754,Entire home/apt,,Yellowknife,12,4.5,4,2,144,,62.43951,-114.406688,54:52.1
17446234,31859556,Entire home/apt,,Yellowknife,0,0,4,1,141,,62.472859,-114.343498,54:52.1
16587600,48017914,Entire home/apt,,Yellowknife,4,4.5,4,0,137,,62.459685,-114.343186,54:52.1
15008688,59990169,Entire home/apt,,Yellowknife,4,5,5,2,134,,62.447533,-114.371001,54:52.1
8226174,43377709,Entire home/apt,,Yellowknife,31,4.5,2,1,122,,62.437272,-114.41686,54:51.1
6156498,21731000,Entire home/apt,,Yellowknife,22,5,2,1,122,,62.464903,-114.351342,54:51.1
18275224,226001,Entire home/apt,,Yellowknife,2,0,6,3,113,,62.437306,-114.409231,54:51.1
12211516,65680230,Entire home/apt,,Yellowknife,14,5,2,1,99,,62.451884,-114.369951,54:49.5
18619622,76722371,Entire home/apt,,Yellowknife,0,0,2,1,83,,62.464861,-114.347852,54:49.5
16589097,109143754,Entire home/apt,,Yellowknife,0,0,6,1,92,,62.454641,-114.382677,54:49.5
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,76,,62.45135,-114.364015,54:48.8
14900258,93539754,Entire home/apt,,Yellowknife,15,5,2,1,76,,62.439849,-114.406535,54:48.8
5106781,26388248,Entire home/apt,,Yellowknife,26,5,3,0,76,,62.464869,-114.365427,54:48.8
14824741,4825545,Entire home/apt,,Yellowknife,41,5,2,1,75,,62.460127,-114.363491,54:48.8
6378983,29009711,Private room,,Yellowknife,4,5,2,1,95,,62.468392,-114.346411,54:33.2
18446402,63509379,Private room,,Yellowknife,0,0,5,3,191,,62.452818,-114.368358,54:27.8
12796058,48017914,Private room,,Yellowknife,17,5,2,1,114,,62.459629,-114.342939,54:25.6
16779267,111438642,Private room,,Yellowknife,1,0,2,1,107,,62.460727,-114.356843,54:25.6
16297978,42056096,Private room,,Yellowknife,0,0,3,1,102,,62.464206,-114.358311,54:25.0
16286210,42056096,Private room,,Yellowknife,0,0,2,1,83,,62.464439,-114.359539,54:25.0
16297366,42056096,Private room,,Yellowknife,0,0,3,1,102,,62.462856,-114.359928,54:25.0
6701451,29009711,Private room,,Yellowknife,1,0,2,1,95,,62.469263,-114.346955,54:25.0
9998635,51364591,Private room,,Yellowknife,6,5,2,1,96,,62.446927,-114.374536,54:25.0
8446394,25827587,Private room,,Yellowknife,6,5,2,1,88,,62.450074,-114.420497,54:25.0
16286422,42056096,Private room,,Yellowknife,2,0,2,1,83,,62.462547,-114.35909,54:25.0
361208,1825523,Private room,,Yellowknife,18,5,2,1,83,,62.47303,-114.342687,54:25.0
5626734,25827587,Private room,,Yellowknife,12,5,2,1,83,,62.449907,-114.413256,54:25.0
5146235,26388248,Private room,,Yellowknife,76,5,3,1,92,,62.447758,-114.369388,54:25.0
5521862,28195028,Private room,,Yellowknife,0,0,2,1,72,,62.452116,-114.372181,54:23.5
6261276,28195028,Private room,,Yellowknife,12,4.5,3,1,76,,62.452526,-114.370341,54:23.5
15453753,91856436,Private room,,Yellowknife,2,0,4,1,78,,62.450208,-114.372278,54:23.5
15421250,5824802,Private room,,Yellowknife,8,5,2,1,65,,62.466787,-114.34924,54:23.5
6765510,6018080,Private room,,Yellowknife,10,5,2,1,76,,62.466339,-114.370555,54:23.5
6433388,28195028,Private room,,Yellowknife,13,4.5,2,1,76,,62.45054,-114.370558,54:23.5
15537834,95753013,Private room,,Yellowknife,3,4.5,6,3,65,,62.440178,-114.410207,54:23.5
1769821,1825523,Private room,,Yellowknife,24,4.5,2,1,76,,62.470965,-114.342648,54:23.5
18545766,63509379,Private room,,Yellowknife,0,0,2,1,69,,62.453474,-114.37064,54:21.8
15602397,5824802,Private room,,Yellowknife,4,5,2,1,63,,62.465585,-114.349541,54:21.8
6078813,6056067,Private room,,Yellowknife,63,5,4,1,75,,62.466921,-114.366072,54:21.8
5807187,11310054,Private room,,Yellowknife,1,0,2,1,76,,62.449342,-114.35603,54:21.8
18490494,226001,Private room,,Yellowknife,0,0,2,1,65,,62.438853,-114.407469,54:21.8
5454224,28195028,Private room,,Yellowknife,19,4.5,1,1,63,,62.452547,-114.37082,54:21.8
6766821,6018080,Private room,,Yellowknife,7,5,2,1,76,,62.467012,-114.368242,54:21.8
5902250,25827587,Private room,,Yellowknife,15,5,2,1,76,,62.449862,-114.412859,54:21.8
14933107,49121963,Private room,,Yellowknife,0,0,2,1,69,,62.464407,-114.363184,54:21.8
16676052,110343930,Private room,,Yellowknife,4,5,2,1,68,,62.432987,-114.407731,54:21.8
18544383,63509379,Private room,,Yellowknife,0,0,2,1,69,,62.453026,-114.371892,54:21.8
1837366,1825523,Private room,,Yellowknife,7,5,2,1,76,,62.472185,-114.342046,54:21.8
15114038,95753013,Private room,,Yellowknife,11,5,4,2,65,,62.441808,-114.409534,54:21.8
8809378,12734522,Private room,,Yellowknife,16,4.5,2,1,64,,62.448111,-114.36873,54:21.8
18325408,122736033,Private room,,Yellowknife,1,0,1,1,65,,62.449104,-114.373541,54:21.8
5902621,25827587,Private room,,Yellowknife,33,5,2,1,72,,62.448306,-114.413256,54:21.8
16546289,108907052,Private room,,Yellowknife,15,5,2,1,65,,62.464034,-114.368169,54:21.8
17909252,122736033,Private room,,Yellowknife,0,0,7,4,55,,62.449308,-114.37314,54:20.0
15454014,99109865,Private room,,Yellowknife,15,5,2,1,61,,62.452008,-114.36612,54:20.0
4803490,21495533,Private room,,Yellowknife,16,4.5,2,1,45,,62.440045,-114.407787,54:19.9
17909498,122736033,Private room,,Yellowknife,0,0,1,1,62,,62.447455,-114.373419,54:19.9
16546628,26388248,Private room,,Yellowknife,10,5,2,1,61,,62.447859,-114.367343,54:19.9
14579425,35824253,Private room,,Yellowknife,0,0,2,1,54,,62.445188,-114.415491,54:19.9
18584733,226001,Private room,,Yellowknife,0,0,2,1,45,,62.437338,-114.407251,54:18.4
16245448,106211065,Private room,,Yellowknife,3,5,1,1,45,,62.438808,-114.426439,54:18.4
15454407,99109865,Private room,,Yellowknife,26,5,2,1,54,,62.453754,-114.364865,54:18.4
12211564,12042079,Private room,,Yellowknife,14,4.5,2,1,54,,62.444921,-114.383939,54:18.4
9302206,47789706,Private room,,Yellowknife,30,5,1,1,61,,62.442306,-114.404245,54:18.4
10090993,29952958,Private room,,Yellowknife,20,5,2,1,58,,62.459155,-114.364413,54:18.4
9296487,21495533,Private room,,Yellowknife,21,4.5,1,1,49,,62.441762,-114.409459,54:18.4
18545868,63509379,Private room,,Yellowknife,0,0,2,1,58,,62.453745,-114.372242,54:18.4
17005952,110343930,Private room,,Yellowknife,2,0,2,1,47,,62.432987,-114.408415,54:18.4
17829045,121920058,Private room,,Yellowknife,0,0,2,1,45,,62.44757,-114.36271,54:18.4
17348010,15878363,Private room,,Yellowknife,1,0,2,1,47,,62.447351,-114.366986,54:18.4
12400760,9943987,Private room,,Yellowknife,17,5,2,1,54,,62.458281,-114.366202,54:18.4
15899732,102931482,Private room,,Yellowknife,33,5,2,1,44,,62.449632,-114.368065,54:18.4
18734341,122736033,Private room,,Yellowknife,1,0,1,1,49,,62.449427,-114.375278,54:18.4
14882665,93320156,Private room,,Yellowknife,35,5,2,1,54,,62.446441,-114.420906,54:18.4
16040011,26286417,Private room,,Yellowknife,15,5,2,1,57,,62.449677,-114.387743,54:18.4
15454676,99109865,Private room,,Yellowknife,33,5,2,1,45,,62.454172,-114.365948,54:18.3
6577784,26388248,Private room,,Yellowknife,82,5,2,1,60,,62.448686,-114.367895,54:18.3
10922520,54337862,Private room,,Yellowknife,50,5,2,1,34,,62.435552,-114.413047,54:17.2
7064308,37040502,Private room,,Yellowknife,28,5,2,1,37,,62.434496,-114.417293,54:17.2
18585419,226001,Private room,,Yellowknife,1,0,2,0,31,,62.43733,-114.407124,54:17.2
16827309,102931482,Private room,,Yellowknife,10,5,1,1,37,,62.449031,-114.366996,54:17.2
13172757,15878363,Private room,,Yellowknife,7,5,2,1,38,,62.449234,-114.368954,54:17.2
16419813,11485740,Private room,,Yellowknife,15,5,2,1,30,,62.44007,-114.359673,54:17.2
11417659,54337862,Private room,,Yellowknife,36,5,2,1,31,,62.435914,-114.412332,54:15.7
6836834,35824253,Shared room,,Yellowknife,30,5,2,1,36,,62.444861,-114.417077,52:58.4
5594757,29009711,Entire home/apt,,Yellowknife,0,0,8,4,420,,62.467929,-114.348447,49:15.4
17071515,26388248,Entire home/apt,,Yellowknife,0,0,10,3,280,,62.448666,-114.368611,49:14.8
15251185,48418953,Entire home/apt,,Yellowknife,14,5,8,4,276,,62.453059,-114.385126,49:14.8
5454236,28195028,Entire home/apt,,Yellowknife,15,4,9,4,200,,62.45061,-114.371641,49:13.5
16332723,106916273,Entire home/apt,,Yellowknife,6,5,8,3,200,,62.436187,-114.429949,49:13.5
4822480,14170077,Entire home/apt,,Yellowknife,58,5,4,2,200,,62.463331,-114.352445,49:13.5
13442231,76722371,Entire home/apt,,Yellowknife,30,4.5,6,3,160,,62.467098,-114.346903,49:11.6
15450836,99109865,Entire home/apt,,Yellowknife,10,5,6,3,160,,62.454203,-114.366125,49:11.6
16097572,1274093,Entire home/apt,,Yellowknife,15,5,6,3,183,,62.4469,-114.380687,49:11.6
17446234,31859556,Entire home/apt,,Yellowknife,1,0,4,2,148,,62.472859,-114.343498,49:11.6
16587600,48017914,Entire home/apt,,Yellowknife,6,4.5,4,0,144,,62.459685,-114.343186,49:10.9
15008688,59990169,Entire home/apt,,Yellowknife,4,5,5,2,140,,62.447533,-114.371001,49:10.9
6156498,21731000,Entire home/apt,,Yellowknife,22,5,2,1,128,,62.464903,-114.351342,49:10.9
16374240,48017914,Entire home/apt,,Yellowknife,4,5,4,1,144,,62.458486,-114.345328,49:10.9
12211516,65680230,Entire home/apt,,Yellowknife,15,5,2,1,104,,62.451884,-114.369951,49:10.2
14964490,93539754,Entire home/apt,,Yellowknife,13,4.5,4,2,116,,62.43951,-114.406688,49:10.1
18275224,226001,Entire home/apt,,Yellowknife,5,5,6,3,119,,62.437306,-114.409231,49:10.1
16589097,109143754,Entire home/apt,,Yellowknife,0,0,6,1,96,,62.454641,-114.382677,49:09.6
18619622,76722371,Entire home/apt,,Yellowknife,1,0,2,1,88,,62.464861,-114.347852,49:09.6
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,80,,62.45135,-114.364015,49:08.3
14900258,93539754,Entire home/apt,,Yellowknife,15,5,2,1,80,,62.439849,-114.406535,49:08.3
16692601,110543187,Entire home/apt,,Yellowknife,5,5,2,1,80,,62.440521,-114.424382,49:08.3
14824741,4825545,Entire home/apt,,Yellowknife,41,5,2,1,79,,62.460127,-114.363491,49:08.3
5106781,26388248,Entire home/apt,,Yellowknife,28,5,3,0,80,,62.464869,-114.365427,49:08.3
1769821,1825523,Private room,,Yellowknife,24,4.5,2,1,93,,62.470965,-114.342648,48:42.0
18545766,63509379,Private room,,Yellowknife,0,0,2,1,67,,62.453474,-114.37064,48:40.4
5902250,25827587,Private room,,Yellowknife,15,5,2,1,80,,62.449862,-114.412859,48:28.9
15602397,5824802,Private room,,Yellowknife,4,5,2,1,71,,62.465585,-114.349541,48:28.9
18446402,63509379,Private room,,Yellowknife,0,0,5,3,200,,62.452818,-114.368358,48:23.5
16297978,42056096,Private room,,Yellowknife,0,0,3,1,107,,62.464206,-114.358311,48:19.8
16297366,42056096,Private room,,Yellowknife,0,0,3,1,107,,62.462856,-114.359928,48:19.8
12796058,48017914,Private room,,Yellowknife,17,5,2,1,119,,62.459629,-114.342939,48:19.8
16779267,111438642,Private room,,Yellowknife,2,0,2,1,112,,62.460727,-114.356843,48:19.8
6378983,29009711,Private room,,Yellowknife,4,5,2,1,99,,62.468392,-114.346411,48:19.1
16286210,42056096,Private room,,Yellowknife,1,0,2,1,88,,62.464439,-114.359539,48:19.1
9998635,51364591,Private room,,Yellowknife,6,5,2,1,100,,62.446927,-114.374536,48:19.1
6701451,29009711,Private room,,Yellowknife,1,0,2,1,99,,62.469263,-114.346955,48:19.1
6261276,28195028,Private room,,Yellowknife,12,4.5,3,1,88,,62.452526,-114.370341,48:19.1
16286422,42056096,Private room,,Yellowknife,2,0,2,1,88,,62.462547,-114.35909,48:19.1
8446394,25827587,Private room,,Yellowknife,6,5,2,1,92,,62.450074,-114.420497,48:19.1
6078813,6056067,Private room,,Yellowknife,64,5,4,1,88,,62.466921,-114.366072,48:19.1
5146235,26388248,Private room,,Yellowknife,79,5,3,1,96,,62.447758,-114.369388,48:19.0
5626734,25827587,Private room,,Yellowknife,12,5,2,1,88,,62.449907,-114.413256,48:19.0
6433388,28195028,Private room,,Yellowknife,13,4.5,2,1,80,,62.45054,-114.370558,48:17.4
15537834,95753013,Private room,,Yellowknife,3,4.5,6,3,68,,62.440178,-114.410207,48:17.4
18544383,63509379,Private room,,Yellowknife,0,0,2,1,73,,62.453026,-114.371892,48:17.4
15453753,91856436,Private room,,Yellowknife,2,0,4,1,82,,62.450208,-114.372278,48:16.5
5807187,11310054,Private room,,Yellowknife,1,0,2,1,80,,62.449342,-114.35603,48:16.5
1837366,1825523,Private room,,Yellowknife,7,5,2,1,80,,62.472185,-114.342046,48:16.5
18545868,63509379,Private room,,Yellowknife,0,0,2,1,67,,62.453745,-114.372242,48:16.5
6577784,26388248,Private room,,Yellowknife,85,5,2,1,63,,62.448686,-114.367895,48:16.5
15421250,5824802,Private room,,Yellowknife,8,5,2,1,68,,62.466787,-114.34924,48:16.5
5454224,28195028,Private room,,Yellowknife,21,4.5,1,1,66,,62.452547,-114.37082,48:16.5
12400760,9943987,Private room,,Yellowknife,18,5,2,1,63,,62.458281,-114.366202,48:16.5
18490494,226001,Private room,,Yellowknife,0,0,2,1,68,,62.438853,-114.407469,48:16.5
15114038,95753013,Private room,,Yellowknife,11,5,4,2,68,,62.441808,-114.409534,48:16.4
9302206,47789706,Private room,,Yellowknife,30,5,1,1,64,,62.442306,-114.404245,48:16.4
5902621,25827587,Private room,,Yellowknife,33,5,2,1,76,,62.448306,-114.413256,48:16.4
18325408,122736033,Private room,,Yellowknife,1,0,1,1,68,,62.449104,-114.373541,48:16.4
361208,1825523,Private room,,Yellowknife,18,5,2,1,80,,62.47303,-114.342687,48:16.4
14579425,35824253,Private room,,Yellowknife,0,0,2,1,72,,62.445188,-114.415491,48:16.4
16546628,26388248,Private room,,Yellowknife,12,5,2,1,64,,62.447859,-114.367343,48:16.4
15454014,99109865,Private room,,Yellowknife,15,5,2,1,64,,62.452008,-114.36612,48:16.4
16546289,108907052,Private room,,Yellowknife,15,5,2,1,68,,62.464034,-114.368169,48:16.4
4803490,21495533,Private room,,Yellowknife,16,4.5,2,1,48,,62.440045,-114.407787,48:14.3
16245448,106211065,Private room,,Yellowknife,3,5,1,1,47,,62.438808,-114.426439,48:14.3
17909252,122736033,Private room,,Yellowknife,0,0,1,1,58,,62.449308,-114.37314,48:14.3
18584733,226001,Private room,,Yellowknife,0,0,2,1,48,,62.437338,-114.407251,48:14.3
12211564,12042079,Private room,,Yellowknife,14,4.5,2,1,56,,62.444921,-114.383939,48:14.3
17829045,121920058,Private room,,Yellowknife,1,0,2,1,52,,62.44757,-114.36271,48:14.3
15454407,99109865,Private room,,Yellowknife,26,5,2,1,56,,62.453754,-114.364865,48:14.3
10090993,29952958,Private room,,Yellowknife,21,5,2,1,60,,62.459155,-114.364413,48:14.3
9296487,21495533,Private room,,Yellowknife,21,4.5,1,1,52,,62.441762,-114.409459,48:14.3
19659623,40077725,Private room,,Yellowknife,0,0,2,1,52,,62.448851,-114.38578,48:14.2
17348010,15878363,Private room,,Yellowknife,1,0,2,1,49,,62.447351,-114.366986,48:14.2
15899732,102931482,Private room,,Yellowknife,35,5,2,1,46,,62.449632,-114.368065,48:14.2
18734341,122736033,Private room,,Yellowknife,1,0,1,1,60,,62.449427,-114.375278,48:14.2
