room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13337592,30113095,Entire home/apt,,Northland North,0,0,2,2,52,,-41.275428,174.758572,23:03.7
9079930,46792357,Entire home/apt,,Kingston-Mornington,46,5,2,1,47,,-41.322335,174.7672,23:03.7
16258964,11618492,Entire home/apt,,Miramar North,4,4.5,2,0,47,,-41.308249,174.826758,23:03.7
6768363,33786501,Entire home/apt,,Mt Victoria West,7,5,2,1,55,,-41.294058,174.785859,23:02.2
16321745,106411029,Entire home/apt,,Takapu,1,0,4,2,53,,-41.176963,174.841211,23:02.2
15331046,97340173,Entire home/apt,,Kelburn,4,4.5,2,0,50,,-41.281378,174.766122,23:02.2
13592255,5670003,Entire home/apt,,Karaka Bay-Worser Bay,2,0,4,2,59,,-41.315512,174.825941,23:02.2
13830076,81548345,Entire home/apt,,Karori Park,29,5,2,1,62,,-41.287304,174.718364,23:02.2
5741647,29779656,Entire home/apt,,Ngaio South,140,5,2,1,55,,-41.246685,174.774607,23:02.2
8489091,27964361,Entire home/apt,,Newlands North,78,4.5,4,1,59,,-41.223544,174.815825,23:02.2
16074041,27314087,Entire home/apt,,Willis Street-Cambridge Terrace,2,0,3,1,56,,-41.292385,174.779366,23:02.2
5094978,26326241,Entire home/apt,,Khandallah Park-Broadmeadows,13,5,2,1,59,,-41.229974,174.792293,23:02.2
14256128,86812797,Entire home/apt,,Karori Park,44,4.5,5,2,59,,-41.290239,174.720232,23:02.2
15196771,96498135,Entire home/apt,,Maupuia,2,0,3,2,44,,-41.307187,174.816865,23:02.2
14872530,50145038,Entire home/apt,,Te Kainga,6,4.5,3,1,57,,-41.25125,174.79011,23:02.2
15890737,67659582,Entire home/apt,,Island Bay East,8,5,2,1,59,,-41.33999,174.772928,23:02.2
16418874,90888377,Entire home/apt,,Adelaide,3,5,3,1,59,,-41.308247,174.783919,23:02.2
9414536,7347036,Entire home/apt,,Willis Street-Cambridge Terrace,8,4.5,2,0,58,,-41.297533,174.776939,23:02.2
9684916,50026876,Entire home/apt,,Northland,55,5,4,1,60,,-41.278425,174.761743,23:02.2
16516324,108577137,Entire home/apt,,Mt Victoria West,0,0,2,2,52,,-41.292746,174.79096,23:02.2
15591057,11077105,Entire home/apt,,Berhampore West,3,4.5,2,1,59,,-41.322305,174.77436,23:02.2
12176651,60647325,Entire home/apt,,Raroa,1,0,5,3,22,,-41.229858,174.806554,23:00.3
10435658,51773391,Entire home/apt,,Makara-Ohariu,1,0,4,1,40,,-41.306125,174.708353,23:00.3
13888137,11925284,Entire home/apt,,Mt Victoria West,1,0,3,2,23,,-41.298031,174.783801,23:00.3
14432981,25915609,Private room,,Lambton,4,4.5,10,1,89,,-41.293411,174.771436,22:53.1
2961889,15116672,Private room,,Karori South,95,5,4,1,59,,-41.287609,174.724725,22:49.3
16417360,107595562,Private room,,Karaka Bay-Worser Bay,0,0,2,1,110,,-41.317804,174.824582,22:40.6
10890623,48030568,Private room,,Karori South,1,0,2,1,114,,-41.298295,174.724695,22:39.5
10729170,55025404,Private room,,Northland,1,0,2,1,89,,-41.28217,174.760896,22:38.0
9957211,51166998,Private room,,Thorndon-Tinakori Road,1,0,2,1,92,,-41.274557,174.774877,22:37.9
10478937,22290904,Private room,,Willis Street-Cambridge Terrace,18,5,2,1,89,,-41.295549,174.775662,22:37.9
10948763,54000244,Private room,,Karori South,0,0,2,1,89,,-41.293249,174.740199,22:36.2
10127829,51975859,Private room,,Willis Street-Cambridge Terrace,81,5,2,1,83,,-41.291765,174.778979,22:36.2
16325043,106452831,Private room,,Brooklyn,0,0,3,2,80,,-41.304114,174.766562,22:34.8
2333093,11916932,Private room,,Kelburn,18,5,2,1,65,,-41.285885,174.760989,22:34.8
15102754,22347009,Private room,,Lyall Bay-Airport-Moa Point,0,0,2,1,80,,-41.328862,174.792689,22:32.5
14951488,90691507,Private room,,Karaka Bay-Worser Bay,4,5,3,1,70,,-41.299045,174.831043,22:32.5
1069603,5884971,Private room,,Oriental Bay,18,5,2,1,76,,-41.291664,174.790816,22:32.5
9548796,27509826,Private room,,Berhampore West,5,5,2,1,28,,-41.31982,174.776764,22:11.5
13004472,69142326,Private room,,Mt Victoria West,9,4.5,2,1,33,,-41.296176,174.788169,22:11.5
7907096,10677668,Private room,,Willis Street-Cambridge Terrace,31,5,2,1,40,,-41.298061,174.774393,22:11.5
15348482,97883527,Private room,,Mt Victoria West,3,5,2,1,34,,-41.294354,174.78581,22:11.5
12327448,11152050,Private room,,Willis Street-Cambridge Terrace,2,0,2,1,40,,-41.292543,174.782785,22:11.5
11744287,62485736,Private room,,Karori North,4,4.5,2,1,40,,-41.280579,174.742651,22:11.5
6391878,28360969,Private room,,Willis Street-Cambridge Terrace,7,4.5,2,1,40,,-41.293947,174.781842,22:11.5
12952447,71166523,Private room,,Linden,1,0,2,1,30,,-41.155064,174.837823,22:11.5
11445172,52888470,Private room,,Strathmore Park,6,5,2,1,40,,-41.324799,174.824141,22:10.1
7862455,41440724,Private room,,Lambton,4,4.5,2,1,40,,-41.291847,174.771656,22:10.1
11498367,60557204,Private room,,Melrose-Houghton Bay-Southgate,1,0,2,1,37,,-41.340041,174.79169,22:10.1
14886176,79034653,Private room,,Te Kainga,11,4.5,2,1,37,,-41.247166,174.795369,22:10.1
12214125,42889440,Private room,,Mt Cook-Wallace Street,24,4.5,2,1,40,,-41.303037,174.771589,22:09.0
7229098,37850408,Private room,,Kilbirnie West-Hataitai South,40,4.5,2,1,41,,-41.310659,174.793807,22:09.0
9615859,22105519,Private room,,Raroa,2,0,2,1,33,,-41.226527,174.798732,22:09.0
9638124,49832741,Private room,,Awarua,0,0,2,1,40,,-41.244112,174.773375,22:09.0
16711008,4796573,Private room,,Island Bay West,1,0,2,1,37,,-41.337388,174.770053,22:07.8
12994964,71601447,Private room,,Tawa Central,5,4.5,2,1,33,,-41.169638,174.814566,22:07.7
12194329,6575714,Private room,,Newtown East,1,0,2,1,33,,-41.312495,174.783554,22:06.6
16335261,106660091,Private room,,Makara-Ohariu,0,0,2,1,33,,-41.257971,174.733541,22:05.3
7775841,40907272,Private room,,Raroa,30,4.5,2,1,30,,-41.226818,174.797622,22:05.3
14811937,92575691,Private room,,Melrose-Houghton Bay-Southgate,18,4.5,2,1,37,,-41.329543,174.789427,22:05.3
14240224,15010865,Private room,,Berhampore East,4,5,2,1,27,,-41.321594,174.778408,22:05.3
15226567,96775955,Private room,,Mt Cook-Wallace Street,5,5,2,1,37,,-41.305425,174.773815,22:05.3
6336970,24079500,Private room,,Johnsonville North,112,4.5,2,1,33,,-41.215063,174.808467,22:04.1
16784812,111501883,Private room,,Te Kainga,0,0,5,3,368,,-41.247627,174.791082,22:03.3
7138071,37365774,Private room,,Makara-Ohariu,2,0,4,1,216,,-41.211091,174.769423,22:02.6
8196612,38137181,Private room,,Willis Street-Cambridge Terrace,2,0,5,1,191,,-41.295617,174.779274,22:01.5
10409574,50770817,Private room,,Karori North,1,0,2,1,191,,-41.27611,174.744036,22:01.5
8197053,38137181,Private room,,Willis Street-Cambridge Terrace,0,0,3,1,183,,-41.29704,174.777048,22:00.0
8192767,38137181,Private room,,Willis Street-Cambridge Terrace,0,0,3,1,146,,-41.296343,174.777578,22:00.0
8196327,38137181,Private room,,Willis Street-Cambridge Terrace,1,0,2,1,183,,-41.296299,174.77713,22:00.0
10903970,10646175,Private room,,Northland,2,0,2,1,147,,-41.283654,174.759612,21:59.9
8197466,38137181,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,146,,-41.297095,174.778375,21:59.9
16381683,55594964,Private room,,Wadestown,5,5,4,2,183,,-41.262613,174.784942,21:59.9
12798295,69721934,Private room,,Island Bay West,1,0,2,1,183,,-41.347366,174.768284,21:59.9
10989848,57022553,Private room,,Te Kainga,1,0,2,1,147,,-41.250515,174.802587,21:59.9
16740317,31733915,Private room,,Kelburn,0,0,2,1,147,,-41.288374,174.763662,21:59.9
4588272,2449280,Private room,,Raroa,4,4.5,2,1,132,,-41.229102,174.792588,21:59.0
11779420,42653782,Private room,,Roseneath,3,4.5,4,1,129,,-41.295167,174.79915,21:59.0
156739,753317,Private room,,Karori North,22,5,6,1,130,,-41.280698,174.747632,21:59.0
11151862,57983868,Private room,,Roseneath,2,0,2,1,132,,-41.293316,174.801916,21:59.0
2346,2576,Private room,,Lambton,0,0,4,1,132,,-41.293735,174.770856,21:59.0
1122020,5182084,Private room,,Brooklyn,33,4.5,4,1,143,,-41.305069,174.767127,21:59.0
14113774,75560471,Private room,,Brooklyn South,0,0,2,1,132,,-41.315111,174.76012,21:59.0
11460707,60275268,Private room,,Wadestown,2,0,2,1,132,,-41.260446,174.786881,21:59.0
11000177,13043496,Private room,,Ngaio South,1,0,2,1,144,,-41.253055,174.776308,21:59.0
16076757,42966973,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,143,,-41.290281,174.777607,21:59.0
16603046,5426469,Private room,,Mt Victoria West,0,0,2,1,129,,-41.298418,174.785746,21:59.0
11065488,7058126,Private room,,Willis Street-Cambridge Terrace,13,5,2,1,129,,-41.295203,174.771925,21:59.0
16588239,109385939,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,132,,-41.2926,174.781671,21:59.0
7439475,5872441,Private room,,Rangoon Heights,0,0,2,1,110,,-41.247227,174.80153,21:56.8
12662223,22374355,Private room,,Willis Street-Cambridge Terrace,1,0,3,1,117,,-41.29193,174.781583,21:56.8
8226228,43377912,Private room,,Vogeltown,7,5,6,1,117,,-41.312836,174.770958,21:56.8
8870376,26026028,Private room,,Mt Victoria West,29,5,2,1,110,,-41.292419,174.790005,21:56.8
13734091,15206839,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,110,,-41.290133,174.777594,21:56.8
16549770,9457026,Private room,,Mt Victoria West,0,0,1,1,124,,-41.294706,174.788856,21:56.8
2786107,9297730,Private room,,Kelburn,22,5,2,1,103,,-41.284837,174.764559,21:56.8
11377493,28189206,Private room,,Tawa South,0,0,2,1,103,,-41.184629,174.822329,21:56.8
14863364,93100191,Private room,,Mt Victoria West,3,4,2,1,110,,-41.300339,174.784008,21:56.8
13139409,73219534,Private room,,Hataitai North,6,5,4,1,117,,-41.297513,174.795656,21:56.8
2778642,5092133,Private room,,Roseneath,4,5,2,1,92,,-41.293257,174.798549,21:55.3
2811204,14379895,Private room,,Mt Cook-Wallace Street,14,4.5,2,1,103,,-41.302474,174.770834,21:55.3
5082411,26250489,Private room,,Kilbirnie East,8,4.5,12,1,83,,-41.316347,174.798087,21:55.3
6347613,14379895,Private room,,Mt Cook-Wallace Street,1,0,2,1,103,,-41.303616,174.771411,21:55.3
13500720,22374355,Private room,,Willis Street-Cambridge Terrace,2,0,3,1,96,,-41.290649,174.781354,21:53.8
14454685,89040253,Private room,,Makara-Ohariu,2,0,4,1,89,,-41.171488,174.803857,21:53.8
12251990,63451244,Private room,,Mt Victoria West,7,5,3,1,102,,-41.300785,174.785703,21:53.8
12993439,59955837,Private room,,Newtown East,2,0,2,1,92,,-41.3098,174.78732,21:53.8
7282830,38137181,Private room,,Willis Street-Cambridge Terrace,7,4.5,2,1,102,,-41.29757,174.777639,21:53.8
11171346,58132296,Private room,,Northland,1,0,2,1,89,,-41.284596,174.756001,21:53.8
14080717,79599283,Private room,,Horokiwi,0,0,2,1,88,,-41.217878,174.845797,21:53.8
10946854,56767471,Private room,,Karori North,0,0,2,1,96,,-41.280112,174.751637,21:53.8
11285143,58803387,Private room,,Kaiwharawhara,4,5,2,1,89,,-41.257172,174.792786,21:52.6
16637449,35531883,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,89,,-41.293965,174.776846,21:52.6
10040198,24008207,Entire home/apt,,Seatoun Tunnel West,1,0,5,4,147,,-41.323705,174.827156,23:31.1
6783826,35514543,Entire home/apt,,Kelburn,9,5,7,4,155,,-41.287197,174.76079,23:31.1
12785188,9267380,Entire home/apt,,Thorndon-Tinakori Road,3,4.5,4,2,147,,-41.279872,174.767778,23:31.1
9713127,50145038,Entire home/apt,,Te Kainga,6,5,6,3,146,,-41.25069,174.788411,23:31.1
14114400,4154026,Entire home/apt,,Lyall Bay-Airport-Moa Point,0,0,5,3,183,,-41.32736,174.791921,23:31.1
9577337,49577494,Entire home/apt,,Newlands North,10,4.5,8,4,183,,-41.229323,174.814394,23:31.1
10817088,42436215,Entire home/apt,,Awarua,1,0,7,4,176,,-41.243433,174.770055,23:31.1
5642173,15114775,Entire home/apt,,Seatoun Tunnel West,4,4.5,5,3,153,,-41.323476,174.825524,23:31.1
10724903,55025404,Entire home/apt,,Northland,17,5,8,4,183,,-41.282074,174.760521,23:31.1
16137197,105280949,Entire home/apt,,Adelaide,2,0,6,3,147,,-41.30673,174.77729,23:31.1
13869235,3426202,Entire home/apt,,Melrose-Houghton Bay-Southgate,4,5,12,5,184,,-41.333472,174.78869,23:31.1
2130716,10870641,Entire home/apt,,Seatoun,9,5,5,2,176,,-41.326233,174.829596,23:31.1
794306,4184690,Entire home/apt,,Willis Street-Cambridge Terrace,107,5,3,1,145,,-41.294286,174.776757,23:29.8
13299056,75089820,Entire home/apt,,Raroa,0,0,10,3,147,,-41.226975,174.799583,23:29.7
8395733,5383069,Entire home/apt,,Lyall Bay-Airport-Moa Point,0,0,8,5,176,,-41.326622,174.793431,23:29.7
16192288,76247942,Entire home/apt,,Willis Street-Cambridge Terrace,0,0,7,4,158,,-41.293311,174.777215,23:29.7
13593480,26485538,Entire home/apt,,Karaka Bay-Worser Bay,2,0,6,3,183,,-41.298184,174.832272,23:29.7
7903977,41679253,Entire home/apt,,Willis Street-Cambridge Terrace,13,4.5,4,0,146,,-41.295374,174.772631,23:29.7
9760903,46519923,Entire home/apt,,Mt Victoria West,23,4.5,4,2,162,,-41.29852,174.786699,23:29.7
12323335,57074840,Entire home/apt,,Makara-Ohariu,2,0,12,4,183,,-41.269046,174.70349,23:29.7
11039818,11083016,Entire home/apt,,Seatoun,18,4.5,5,3,146,,-41.319932,174.828941,23:29.7
1742379,448510,Entire home/apt,,Aro Street-Nairn Street,93,4.5,4,2,169,,-41.299322,174.770264,23:29.7
4761000,24566010,Entire home/apt,,Berhampore East,10,4.5,7,3,162,,-41.322347,174.780024,23:28.1
14995746,2576,Entire home/apt,,Lambton,0,0,2,0,162,,-41.294523,174.771444,23:28.1
7887477,6201149,Entire home/apt,,Brooklyn,3,4.5,5,2,183,,-41.308803,174.759363,23:28.1
5069244,26177140,Entire home/apt,,Thorndon-Tinakori Road,7,5,4,2,183,,-41.266838,174.780455,23:28.1
15871816,102895635,Entire home/apt,,Horokiwi,3,5,5,2,183,,-41.219575,174.851057,23:28.1
16057637,49666646,Entire home/apt,,Mt Victoria West,1,0,5,3,183,,-41.298252,174.787328,23:28.1
14561527,89280925,Entire home/apt,,Wadestown,4,5,4,2,147,,-41.263822,174.764516,23:28.1
16196995,6603857,Entire home/apt,,Willis Street-Cambridge Terrace,3,5,8,2,176,,-41.292604,174.780355,23:28.1
7847209,40437833,Entire home/apt,,Kingston-Mornington,3,4.5,6,3,176,,-41.316813,174.763702,23:28.1
15749511,101795037,Entire home/apt,,Island Bay East,2,0,6,4,162,,-41.335471,174.77599,23:28.1
16043733,47303185,Entire home/apt,,Island Bay East,1,0,4,3,162,,-41.337106,174.777447,23:28.1
9260,23064,Entire home/apt,,Willis Street-Cambridge Terrace,74,4.5,5,2,162,,-41.294479,174.777726,23:28.1
2038257,10456670,Entire home/apt,,Island Bay East,8,5,4,2,149,,-41.337543,174.775959,23:28.1
7055445,22501526,Entire home/apt,,Adelaide,0,0,2,1,183,,-41.301937,174.78047,23:27.1
15012320,6794193,Entire home/apt,,Roseneath,17,5,4,2,183,,-41.293706,174.799311,23:27.1
16031716,104295941,Entire home/apt,,Lambton,5,5,5,2,183,,-41.281269,174.780074,23:27.1
12057365,2363770,Entire home/apt,,Mt Victoria West,39,5,4,2,162,,-41.293617,174.785441,23:27.1
587733,2833630,Entire home/apt,,Willis Street-Cambridge Terrace,180,5,5,2,169,,-41.295692,174.772714,23:27.1
6770012,448510,Entire home/apt,,Mt Cook-Wallace Street,53,4.5,4,2,148,,-41.299219,174.771041,23:27.1
16176493,29890746,Entire home/apt,,Vogeltown,3,4.5,5,3,165,,-41.314967,174.770896,23:27.1
14093262,60808597,Entire home/apt,,Mt Victoria West,14,5,4,2,183,,-41.300171,174.786589,23:27.1
9359555,11466693,Entire home/apt,,Willis Street-Cambridge Terrace,47,5,4,1,147,,-41.296722,174.776727,23:27.1
3237994,7865564,Entire home/apt,,Hataitai North,66,4.5,7,3,147,,-41.305417,174.799047,23:27.1
13480708,3580768,Entire home/apt,,Miramar North,0,0,7,4,155,,-41.301906,174.828828,23:27.1
764185,4028614,Entire home/apt,,Willis Street-Cambridge Terrace,112,5,5,2,169,,-41.289389,174.776542,23:27.1
13730700,68101511,Entire home/apt,,Lambton,37,5,6,2,147,,-41.285344,174.776432,23:27.1
14732627,11083016,Entire home/apt,,Mt Cook-Wallace Street,10,4.5,4,2,158,,-41.303091,174.776528,23:27.1
10477464,51021771,Entire home/apt,,Kilbirnie West-Hataitai South,46,5,6,3,183,,-41.31039,174.793299,23:27.1
11460205,59220781,Entire home/apt,,Kaiwharawhara,64,5,5,2,162,,-41.258702,174.789988,23:27.1
10247638,52672807,Entire home/apt,,Melrose-Houghton Bay-Southgate,0,0,4,2,144,,-41.325292,174.788667,23:26.5
15861375,52603313,Entire home/apt,,Kilbirnie East,3,4.5,4,2,132,,-41.320376,174.798302,23:26.5
4336009,22514039,Entire home/apt,,Kilbirnie West-Hataitai South,2,0,5,3,132,,-41.31835,174.791227,23:25.3
2870225,10646175,Entire home/apt,,Northland,7,4.5,3,2,125,,-41.282046,174.759809,23:25.3
8994742,15892686,Entire home/apt,,Thorndon-Tinakori Road,25,4.5,5,2,125,,-41.269533,174.780208,23:25.3
962267,3464417,Entire home/apt,,Mt Victoria West,26,4.5,3,2,142,,-41.298021,174.785575,23:25.3
3714168,18958107,Entire home/apt,,Melrose-Houghton Bay-Southgate,25,5,4,2,125,,-41.335212,174.790297,23:25.3
15429126,98868703,Entire home/apt,,Strathmore Park,5,4.5,6,2,132,,-41.3348,174.819858,23:25.2
16703494,11083016,Entire home/apt,,Willis Street-Cambridge Terrace,0,0,4,2,143,,-41.294243,174.780918,23:25.2
12385768,4681658,Entire home/apt,,Mt Cook-Wallace Street,3,5,2,1,125,,-41.30206,174.772315,23:25.2
13640637,21107868,Entire home/apt,,Thorndon-Tinakori Road,14,5,5,3,132,,-41.278137,174.772301,23:25.2
7955274,26177140,Entire home/apt,,Wadestown,13,5,2,1,125,,-41.266093,174.780717,23:24.0
12010524,22741461,Entire home/apt,,Melrose-Houghton Bay-Southgate,3,5,5,3,139,,-41.339466,174.789696,23:24.0
9353012,30329694,Entire home/apt,,Happy Valley-Owhiro Bay,5,5,4,3,125,,-41.344332,174.758845,23:24.0
4181384,2576,Entire home/apt,,Willis Street-Cambridge Terrace,41,5,4,1,132,,-41.297517,174.773399,23:24.0
6803459,11083016,Entire home/apt,,Willis Street-Cambridge Terrace,75,4.5,4,2,143,,-41.293734,174.78061,23:24.0
10122321,8779292,Entire home/apt,,Willis Street-Cambridge Terrace,15,5,2,1,129,,-41.29432,174.782944,23:24.0
16664908,22629141,Entire home/apt,,Miramar,0,0,2,0,125,,-41.315721,174.821749,23:24.0
15136897,11077591,Entire home/apt,,Willis Street-Cambridge Terrace,6,5,4,1,136,,-41.29269,174.774925,23:24.0
12975684,71422904,Entire home/apt,,Willis Street-Cambridge Terrace,2,0,2,0,125,,-41.297182,174.777767,23:24.0
10930868,33066187,Entire home/apt,,Hataitai North,5,5,8,4,132,,-41.306896,174.799218,23:24.0
9671181,25780921,Entire home/apt,,Melrose-Houghton Bay-Southgate,2,0,5,3,132,,-41.331015,174.785228,23:24.0
16179621,105640571,Entire home/apt,,Kelburn,0,0,4,2,139,,-41.290446,174.762073,23:24.0
5421143,28104500,Entire home/apt,,Roseneath,77,5,4,2,129,,-41.294753,174.79829,23:23.1
16085614,54670646,Entire home/apt,,Willis Street-Cambridge Terrace,5,5,2,1,125,,-41.295778,174.780297,23:23.1
7847084,40437833,Entire home/apt,,Vogeltown West,0,0,4,2,125,,-41.314813,174.762954,23:23.1
14045026,662175,Entire home/apt,,Island Bay West,24,5,2,1,132,,-41.345895,174.767537,23:23.1
2565877,1397714,Entire home/apt,,Rangoon Heights,46,4.5,6,4,143,,-41.246262,174.807703,23:23.1
14072306,13361061,Entire home/apt,,Willis Street-Cambridge Terrace,13,5,4,2,143,,-41.291731,174.782472,23:23.1
15011810,410723,Entire home/apt,,Roseneath,1,0,4,2,132,,-41.294756,174.798683,23:23.1
13467870,6220739,Entire home/apt,,Willis Street-Cambridge Terrace,22,5,2,1,143,,-41.291635,174.777053,23:23.1
16666244,25189815,Entire home/apt,,Lambton,0,0,4,2,132,,-41.284138,174.774611,23:23.1
16018766,31229986,Entire home/apt,,Willis Street-Cambridge Terrace,8,5,4,2,139,,-41.295164,174.773946,23:23.1
13467200,77017221,Entire home/apt,,Willis Street-Cambridge Terrace,29,5,2,1,125,,-41.297088,174.775231,23:23.1
16443185,107105623,Entire home/apt,,Island Bay East,2,0,6,3,126,,-41.334791,174.779465,23:23.1
14719071,91609876,Entire home/apt,,Oriental Bay,18,5,2,1,125,,-41.291658,174.792069,23:23.1
11049623,57345230,Entire home/apt,,Vogeltown West,19,5,2,1,139,,-41.313733,174.764169,23:23.1
11827615,11083016,Entire home/apt,,Mt Cook-Wallace Street,35,4.5,4,2,139,,-41.299208,174.77218,23:23.1
11573246,34160059,Entire home/apt,,Melrose-Houghton Bay-Southgate,68,5,4,2,143,,-41.338638,174.791297,23:23.1
5299763,2410674,Entire home/apt,,Willis Street-Cambridge Terrace,1,0,2,1,106,,-41.29355,174.778472,23:21.8
11572406,12247843,Entire home/apt,,Thorndon-Tinakori Road,1,0,4,2,122,,-41.274852,174.774555,23:21.8
4359412,22629141,Entire home/apt,,Miramar,5,5,4,2,117,,-41.316958,174.823411,23:21.8
12932425,61859972,Entire home/apt,,Lyall Bay-Airport-Moa Point,39,5,8,3,122,,-41.327938,174.797762,23:21.8
885647,3171106,Entire home/apt,,Aro Street-Nairn Street,3,4,4,2,116,,-41.29623,174.767007,23:21.8
9548858,49448390,Entire home/apt,,Melrose-Houghton Bay-Southgate,4,2.5,4,2,108,,-41.332913,174.781012,23:20.6
16755772,11853716,Entire home/apt,,Khandallah Park-Broadmeadows,0,0,5,3,110,,-41.248272,174.784505,23:20.6
15886398,9022879,Entire home/apt,,Melrose-Houghton Bay-Southgate,0,0,7,3,110,,-41.338354,174.789031,23:20.6
14405850,88579612,Entire home/apt,,Karori East,1,0,2,0,110,,-41.284985,174.750906,23:20.6
9525390,49347975,Entire home/apt,,Lambton,0,0,4,2,118,,-41.284179,174.772513,23:20.6
16261158,1279854,Entire home/apt,,Northland North,2,0,6,3,110,,-41.277771,174.760269,23:20.6
5500101,7516466,Entire home/apt,,Te Kainga,0,0,3,2,110,,-41.248137,174.78898,23:20.6
8257007,16064534,Entire home/apt,,Kilbirnie West-Hataitai South,7,4.5,4,2,110,,-41.309708,174.798317,23:20.6
12993226,71602925,Entire home/apt,,Lambton,34,4.5,5,2,117,,-41.285343,174.77394,23:20.6
13701338,52896200,Entire home/apt,,Melrose-Houghton Bay-Southgate,1,0,8,3,110,,-41.328698,174.788973,23:20.6
6132502,30888578,Entire home/apt,,Seatoun,8,4.5,2,1,110,,-41.321974,174.830426,23:19.3
7826333,40437833,Entire home/apt,,Vogeltown West,25,4.5,4,1,109,,-41.313771,174.764577,23:19.3
10108539,51876445,Entire home/apt,,Kilbirnie West-Hataitai South,1,0,4,2,110,,-41.321197,174.792854,23:19.3
3616568,2532780,Entire home/apt,,Wadestown,5,4.5,2,1,110,,-41.264676,174.779981,23:19.3
12474498,36761431,Entire home/apt,,Wilton,23,5,5,3,117,,-41.270541,174.763833,23:19.3
10792537,4163270,Entire home/apt,,Hataitai North,1,0,5,4,110,,-41.298984,174.794711,23:19.3
12311630,66401064,Entire home/apt,,Miramar North,73,5,5,2,110,,-41.309355,174.82353,23:19.3
6529098,34148778,Entire home/apt,,Kelburn,56,5,4,1,110,,-41.287488,174.758307,23:19.3
13604866,6048134,Entire home/apt,,Northland North,2,0,2,0,122,,-41.273379,174.758734,23:19.3
300564,1548149,Private room,,Island Bay West,33,5,2,1,90,,-41.32861,174.771938,21:52.6
9016287,47078692,Private room,,Roseneath,17,5,2,1,101,,-41.291154,174.801707,21:52.6
11478263,24171198,Private room,,Thorndon-Tinakori Road,24,5,2,1,89,,-41.27123,174.778118,21:52.6
12837058,1691270,Private room,,Willis Street-Cambridge Terrace,3,4.5,2,1,103,,-41.297836,174.778026,21:52.6
11150050,56648564,Private room,,Woodridge,2,0,4,1,96,,-41.213875,174.834817,21:52.6
8344170,26612694,Private room,,Aro Street-Nairn Street,53,5,2,1,92,,-41.299839,174.769964,21:52.6
15131840,89724535,Private room,,Wadestown,12,5,2,1,89,,-41.261172,174.778454,21:52.6
16229873,106062939,Private room,,Khandallah Park-Broadmeadows,1,0,2,1,89,,-41.245264,174.78901,21:52.6
10592234,54649234,Private room,,Karori Park,3,5,2,1,89,,-41.283204,174.731889,21:52.6
15100425,55359727,Private room,,Willis Street-Cambridge Terrace,2,0,1,1,96,,-41.290291,174.776379,21:52.6
16634324,3453618,Private room,,Thorndon-Tinakori Road,0,0,2,1,93,,-41.267821,174.780414,21:52.6
8345376,26612694,Private room,,Aro Street-Nairn Street,53,5,2,1,92,,-41.298798,174.770406,21:52.6
3810255,1655813,Private room,,Island Bay West,2,0,2,1,66,,-41.347431,174.767419,21:51.0
2998738,645954,Private room,,Brooklyn,45,5,2,1,71,,-41.304758,174.763968,21:51.0
8591144,45212414,Private room,,Mt Victoria West,8,4.5,1,1,66,,-41.292776,174.796412,21:51.0
576198,1627296,Private room,,Lyall Bay-Airport-Moa Point,32,5,2,1,65,,-41.321232,174.791313,21:51.0
634670,3161035,Private room,,Willis Street-Cambridge Terrace,122,4.5,2,1,66,,-41.291171,174.779541,21:51.0
5093897,4319267,Private room,,Island Bay West,10,4.5,2,1,63,,-41.338828,174.768822,21:51.0
9159382,3336746,Private room,,Willis Street-Cambridge Terrace,13,5,2,1,63,,-41.294844,174.779391,21:51.0
16799726,106452831,Private room,,Brooklyn,0,0,2,1,66,,-41.305727,174.766791,21:51.0
5396301,27973898,Private room,,Lyall Bay-Airport-Moa Point,1,0,2,1,73,,-41.322286,174.791072,21:51.0
16277497,36421377,Private room,,Willis Street-Cambridge Terrace,2,0,2,1,68,,-41.291948,174.779815,21:50.1
7623108,27509631,Private room,,Willis Street-Cambridge Terrace,44,5,2,1,70,,-41.290691,174.777794,21:50.1
8742437,45863374,Private room,,Churton Park North,8,5,2,1,73,,-41.20232,174.804257,21:50.1
503869,1627296,Private room,,Kilbirnie West-Hataitai South,70,5,2,1,65,,-41.320649,174.792764,21:50.1
15957833,103623081,Private room,,Lambton,0,0,4,1,80,,-41.292251,174.771593,21:50.1
9394331,3486070,Private room,,Mt Victoria West,34,5,2,1,65,,-41.297826,174.786633,21:50.1
1803502,9455152,Private room,,Mitchelltown,19,4.5,4,1,66,,-41.295828,174.755192,21:50.1
12858843,49674747,Private room,,Strathmore Park,2,0,2,1,68,,-41.328166,174.82237,21:50.1
14916206,52963511,Private room,,Willis Street-Cambridge Terrace,3,4.5,2,1,80,,-41.295733,174.780339,21:50.1
11907967,63451244,Private room,,Mt Victoria West,7,4.5,3,1,80,,-41.299744,174.787447,21:48.7
14995590,63451244,Private room,,Mt Victoria West,0,0,3,1,80,,-41.300689,174.787462,21:48.7
